id,userId,eventId,status,grading_status,verified_date,quarter,number_idea_submitted_student,number_idea_submitted_faculty,number_applications_selected,financial_year,event_driven,activity_name,event_type,event_theme,activity_lead,from_date,to_date,days,internal_participant,student_participants,faculty_participants,expenditure_amount,faculty_member,student_member,remark,session_type,video,resolution_report,quarterly_plan,report,photo1,photo2,month,other,otherProgramType,Objective,descriptions,benefit_learning,totalmarks,twitter_url,facebook_url,instagram_url,verified,expected_level,comments,super_evaluator_status,created_date,flag_check,acadmic_year,activity_duration,verifiedBy,status_eval_1,duration,linkedin_url,review_request
342834,IC202216820,C24-25240888,Submitted,0,,Quarter II,,,,2024-25,1,Innovation Showcase: Demo Day/Exhibition/Poster Presentation of Innovations/Prototypes & linkage with Innovation Ambassadors/Experts for Mentorship Support,Level 2 - Seminar,Innovation & Design Thinking,Institute Council,02/28/2025,02/28/2025,0,,137,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6778-12042025072820-IC202216820.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2300-12042025072820-IC202216820.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9384-12042025072820-IC202216820.jpeg,0,,,Students will get the knowledge about MSME idea Hackathon,,Students got the awareness about MSME IDEA Hackathon,,https://x.com/PsncetBIC,https://www.facebook.com/profile.php?id=100080164871440,https://www.instagram.com/psncetbiic/,,,,,2025-04-12 12:58:20,,2024-25,8.0,,submitted,,https://www.linkedin.com/in/psn-business-incubator-216947256/,
342835,IC201811959,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 2 - Workshop,Entrepreneurship & Startup,,03/15/2025,03/15/2025,0,21.0,207,14,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7819-12042025072845-IC201811959.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2574-12042025072845-IC201811959.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9047-12042025072845-IC201811959.jpg,0,,,To equip participants with a comprehensive understanding of modern sales and marketing techniques,,1.	Understand the fundamentals of sales and marketing for startups. 2.	Identify key challenges faced by entrepreneurs in market positioning.,,https://twitter.com/GNInstitutions/,https://www.facebook.com/gurunanakinstitutionsindia/,https://www.instagram.com/gurunanakinstitution/,,,,,2025-04-12 12:58:26,,2024-25,7.0,,submitted,,https://in.linkedin.com/school/gurunanakinstitution/,
342837,IC202323433,C24-25240889,Submitted,0,,Quarter II,,,,2024-25,1,Organize an Inter/Intra Institutional Innovation Competition/Challenge/Hackathon and Reward the Best Innovations and deposition in the Institution’s YUKTI Innovation Repository,Level 2 - Competition,Innovation & Design Thinking,,02/17/2025,02/17/2025,0,,30,12,,,,,offline,https://youtube.com/shorts/nJMEScXbBlE?si=X8-A0w63bvXnqsKE,,,uploads-2024-25/institutes/monthlyReport/report/4759-12042025073642-IC202323433.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2028-12042025073642-IC202323433.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9734-12042025073642-IC202323433.jpeg,0,,,To provide an exciting opportunity for students to be a part of a sustainable revolution. In our ong,,"By supporting startups that repurpose waste materials, the students directly contribute to reducing environmental degradation and promoting a circular",,0,https://www.facebook.com/share/v/1BF6sbSUY8/,https://www.instagram.com/tv/DICB-2iz82Q/?igsh=eHNzYTIzMjU1YTNi,,,,,2025-04-12 13:06:42,,2024-25,8.0,,submitted,,0,
342838,IC201811959,C24-25240851,Submitted,0,,Quarter II,,,,2024-25,1,Organizing Innovation & Entrepreneurship Outreach Program in Schools by engaging active Atal Tinkering Labs and School Innovation Council (SIC),Level 2 - Workshop,Innovation & Design Thinking,,02/25/2025,02/25/2025,0,11.0,78,14,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7128-12042025073917-IC201811959.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7968-12042025073916-IC201811959.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/5005-12042025073917-IC201811959.jpg,0,,,"To generate awareness among the Students, academia about the importance of Technology",,	School Students knows about importance of IOT and Recent trends in IOT for Future technology development,,https://twitter.com/GNInstitutions/,https://www.facebook.com/gurunanakinstitutionsindia/,https://www.instagram.com/gurunanakinstitution/,,,,,2025-04-12 13:09:17,,2024-25,6.0,,submitted,,https://in.linkedin.com/school/gurunanakinstitution/,
342841,IC201811959,C24-25240852,Submitted,0,,Quarter II,,,,2024-25,1,"Expert talk on ""Process of Innovation Development & Technology Readiness Level (TRL)"" & ""Commercialization of Lab Technologies & Tech-Transfer""",Level 1 - Expert Talk,IPR & Technology Transfer,,2025-03-03 00:00:00,2025-03-03 00:00:00,0,5.0,61,3,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8058-12042025074851-IC201811959.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5319-12042025074851-IC201811959.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/5020-12042025074851-IC201811959.jpg,0,,,To give an awareness on process of Innovation Development and Technology Readiness Level (TRL),,•	Participants gained awareness on modern technologies and application of these technologies in modern era with TRL.  Got awareness on lab technologie,,https://twitter.com/GNInstitutions/,https://www.facebook.com/gurunanakinstitutionsindia/,https://www.instagram.com/gurunanakinstitution/,,,,,2025-04-12 13:18:51,,2024-25,5.0,,submitted,,https://in.linkedin.com/school/gurunanakinstitution/,
342843,IC201811503,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 1 - Exposure Visit,Innovation & Design Thinking,,02/25/2025,02/25/2025,0,,30,3,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3602-12042025075425-IC201811503.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1154-12042025075424-IC201811503.png,uploads-2024-25/institutes/monthlyReport/Photograph2/4409-12042025075425-IC201811503.png,0,,,,,Key Observations during the Visit - Infrastructure and Facilities - Startup Ecosystem - Mentorship and Support Services - Workshops and Events - Fundi,,0,0,0,,,,,2025-04-12 13:24:25,,2024-25,2.0,,submitted,,0,
342849,IC201811655,C24-25240889,Submitted,0,,Quarter II,,,,2024-25,1,Organize an Inter/Intra Institutional Innovation Competition/Challenge/Hackathon and Reward the Best Innovations and deposition in the Institution’s YUKTI Innovation Repository,Level 3 - Competition/Hacakthon,Entrepreneurship & Startup,,2024-05-09 00:00:00,2024-05-09 00:00:00,0,,372,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3810-12042025083036-IC201811655.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4655-12042025083036-IC201811655.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4091-12042025083036-IC201811655.jpg,0,,,To foster innovation and collaborative problem-solving within the organization.,,"Encourages creativity, enhances technical skills, and promotes teamwork while generating innovative solutions.",,0,0,0,,,,,2025-04-12 13:43:20,,2024-25,8.0,,submitted,,https://www.linkedin.com/school/symbiosis-skills-and-professional-university/posts/?feedView=all,
342851,IC202220211,C24-25240852,Submitted,0,,Quarter II,,,,2024-25,1,"Expert talk on ""Process of Innovation Development & Technology Readiness Level (TRL)"" & ""Commercialization of Lab Technologies & Tech-Transfer""",Level 1 - Exposure Visit,Entrepreneurship & Startup,,12/17/2024,12/17/2024,0,,114,24,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9518-12042025082731-IC202220211.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2063-12042025082731-IC202220211.png,uploads-2024-25/institutes/monthlyReport/Photograph2/5593-12042025082731-IC202220211.png,0,,,"To enlighten participants about the structured journey from idea generation to implementation, and t",,Enhances understanding of how ideas are transformed into practical solutions.,,0,0,0,,,,,2025-04-12 13:57:31,,2024-25,3.0,,submitted,,0,
342858,IC201912853,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 1 - Exposure Visit,IPR & Technology Transfer,,11/13/2024,11/13/2024,0,,40,8,,,,,offline,https://youtu.be/CF1cyy30aK0?si=NJ7I_SM3NCfKKRFa,,,uploads-2024-25/institutes/monthlyReport/report/2167-12042025085440-IC201912853.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9965-12042025085440-IC201912853.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/6779-12042025085440-IC201912853.jpeg,0,,,creating awareness among students about problem identification in some local areas and encouraging,,problems spoiling their Quality of Life. Students were informed about their problems at Gram/ ward secretariat,,https://x.com/iic_bcop/status/1907632152289882631?t=76VWhcP3Ph5KbSTjr2YnEg&s=08,https://www.facebook.com/share/p/16XzGRoCsQ/,https://www.instagram.com/p/DH-AZHdJ-Rs/?igsh=N2c1dzN3aTExNGxm,,,,,2025-04-12 14:24:30,,2024-25,8.0,,submitted,,0,
342859,IC201912853,C24-25240244,Submitted,0,,Quarter I,,,,2024-25,1,"Organize an Inter/Intra Institutional Idea Competition/Challenge/ Hackathon, and Reward the Best Ideas and deposition in the Institution’s YUKTI Innovation Repository",Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,11/28/2024,11/28/2024,0,,60,8,,,,,offline,https://youtube.com/shorts/XgAMI11NGvM?si=nONMyKk6g5YsI-9c,,,uploads-2024-25/institutes/monthlyReport/report/7474-12042025090321-IC201912853.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8516-12042025090320-IC201912853.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/5215-12042025090320-IC201912853.jpeg,0,,,"future innovators is to encourage innovation, problem solving, and colloboration among students",,"students are benefitted by encouraging their ideas and innovation, converting idea to prototype",,https://x.com/iic_bcop/status/1907633608128598059?t=u58b0wdPu8f9XK-rx-u3Jw&s=08,https://www.facebook.com/share/p/1BiN2RAwJa/,https://www.instagram.com/p/DH-A_NEpQwo/?igsh=MWFwZXN3ZmQ3N3hoMA==,,,,,2025-04-12 14:33:10,,2024-25,8.0,,submitted,,0,
342860,IC202221795,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 2 - Workshop,IPR & Technology Transfer,,10/29/2024,10/29/2024,0,,32,7,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3467-12042025090335-IC202221795.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9300-12042025090335-IC202221795.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3181-12042025090335-IC202221795.jpg,0,,,"Promote awareness of the environmental, economic, and social dimensions of the UN SDGs.",,"Participants demonstrated increased awareness about the environmental impact of e-waste, contributing to a culture of sustainability.",,0,0,0,,,,,2025-04-12 14:33:35,,2024-25,5.0,,submitted,,0,
342864,IC202221237,C24-25240851,Submitted,0,,Quarter II,,,,2024-25,1,Organizing Innovation & Entrepreneurship Outreach Program in Schools by engaging active Atal Tinkering Labs and School Innovation Council (SIC),Level 3 - Demo Day,Innovation & Design Thinking,,02/27/2025,02/27/2025,0,0.0,60,10,5000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6904-12042025091134-IC202221237.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1605-12042025091134-IC202221237.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/9157-12042025091134-IC202221237.jpg,0,,,To promote water conservation through scientific and sustainable techniques,,"Efficient Water Utilization,Reduced Soil Erosion and Nutrient Loss",,iic.cvruk@gmail.com,iic.cvruk@gmail.com,iic.cvruk@gmail.com,,,,,2025-04-12 14:41:34,,2024-25,3.0,,submitted,,iic.cvruk@gmail.com,
342865,IC201912836,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 1 - Expert Talk,Entrepreneurship & Startup,,2025-07-04 00:00:00,2025-08-04 00:00:00,1,,160,30,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8437-12042025092833-IC201912836.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6963-12042025092833-IC201912836.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/5058-12042025092833-IC201912836.jpg,0,,,The objectives of business opportunities and entrepreneurship development are centered around foster,,Economic Growth  Innovation and Technological Advancement  Poverty Reduction and Social Impact   Empowerment and Skill Development   Regional Developm,,0,0,0,,,,,2025-04-12 14:53:59,,2024-25,16.0,,submitted,,0,
342866,IC201811616,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 2 - Seminar,Entrepreneurship & Startup,,02/22/2025,02/22/2025,0,,70,8,6200.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7631-12042025092548-IC201811616.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3696-12042025092548-IC201811616.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4758-12042025092548-IC201811616.jpg,0,,,Session provide students the tools they need to develop an engaging story around their startup.,,Developed by students were more impactful and clear which improved participation in start-up competitions and presentations.,,vcew2001,VCEW2001,vcew_2001,,,,,2025-04-12 14:55:48,,2024-25,7.0,,submitted,,vcenggw.ac.in,
342868,IC202221795,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 1 - Mentoring Session,Entrepreneurship & Startup,,11/19/2024,11/19/2024,0,,63,11,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4782-12042025092859-IC202221795.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3167-12042025092859-IC202221795.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/6338-12042025092859-IC202221795.jpg,0,,,To equip students with practical strategies to launch and sustain successful entrepreneurial careers,,"By focusing on innovation and technology, the speaker shed light on tools critical for start-up success in today's dynamic business environment.",,0,0,0,,,,,2025-04-12 14:59:00,,2024-25,2.0,,submitted,,0,
342871,IC201912623,C24-25240239,Submitted,0,,Quarter I,,,,2024-25,1,My Story - Motivational Session by Successful Innovators,Level 1 - Expert Talk,Entrepreneurship & Startup,,2025-08-01 00:00:00,2025-08-01 00:00:00,0,,130,6,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6172-19042025051516-IC201912623.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2583-19042025051516-IC201912623.png,uploads-2024-25/institutes/monthlyReport/Photograph2/1627-12042025093308-IC201912623.png,0,,,"To educate students about the entrepreneurial journey, startup culture, and  the Ocean M healthcare.",,"Students explored Ocean M, gained career insights, engaged with Venkat R J, and learned about One Health and team building for app success.",,https://twitter.com/BvritIic,https://www.facebook.com/iic.bvritn.3,https://www.instagram.com/direct/t/6873232159383542/,,,,,2025-04-12 15:02:37,,2024-25,2.0,,submitted,,https://www.linkedin.com/in/iic-bvrit-narsapur-b8184b297/,
342873,IC201811616,C24-25240239,Submitted,0,,Quarter I,,,,2024-25,1,My Story - Motivational Session by Successful Innovators,Level 2 - Seminar,Innovation & Design Thinking,,10/16/2024,10/16/2024,0,,80,9,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4001-12042025093923-IC201811616.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5389-12042025093923-IC201811616.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/8389-12042025093923-IC201811616.jpg,0,,,Students had the chance to reach out to an entrepreneur and seek ideas.,,"Students learned from a successful entrepreneur's experiences, which inspired them to think about entrepreneurship.",,vcew2001,VCEW2001,vcew_2001,,,,,2025-04-12 15:09:24,,2024-25,7.0,,submitted,,,
342874,IC202221008,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 2 - Exposure Visit,Entrepreneurship & Startup,,2024-05-11 00:00:00,2024-05-11 00:00:00,0,10.0,42,6,,,,The Field visit helps the students to understand the ground realities of the communities and come out with an innovative solution aligning with our selected SDG10,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2414-12042025094237-IC202221008.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6826-30042025073714-IC202221008.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/6761-12042025094237-IC202221008.jpeg,0,,,To make the students understand the real life problems of communities with sustainable solution,,The field visit enhanced the students practical understanding of sustainable development challenges and solution aligning with UN SDG 10s,,0,0,0,,,,,2025-04-12 15:12:37,,2024-25,10.0,,submitted,,0,
342875,IC201912836,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 2 - Workshop,Entrepreneurship & Startup,,2025-02-04 00:00:00,2025-03-04 00:00:00,1,,150,30,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9345-12042025094414-IC201912836.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3924-12042025094414-IC201912836.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/6233-12042025094414-IC201912836.jpg,0,,,1. Foster Innovation and Creativity 2. Enhance Business Competitiveness 3. Build Managerial and Lead,,"Here are the benefits of Entrepreneurship Development in a competitive environment, where constant innovation, agility, and strategic growth are essen",,0,0,0,,,,,2025-04-12 15:13:51,,2024-25,14.0,,submitted,,0,
